id,z,image_path,mask_path,fold
dd87f1a21f,702,/workdir/data/train/images148/dd87f1a21f.png,/workdir/data/train/masks148/dd87f1a21f.png,4
dd9a94a797,102,/workdir/data/train/images148/dd9a94a797.png,/workdir/data/train/masks148/dd9a94a797.png,4
ddcb1ad560,738,/workdir/data/train/images148/ddcb1ad560.png,/workdir/data/train/masks148/ddcb1ad560.png,2
ddcb457a07,681,/workdir/data/train/images148/ddcb457a07.png,/workdir/data/train/masks148/ddcb457a07.png,3
ddd0be8fd5,88,/workdir/data/train/images148/ddd0be8fd5.png,/workdir/data/train/masks148/ddd0be8fd5.png,4
ddd3099877,557,/workdir/data/train/images148/ddd3099877.png,/workdir/data/train/masks148/ddd3099877.png,5
dde0ee264b,580,/workdir/data/train/images148/dde0ee264b.png,/workdir/data/train/masks148/dde0ee264b.png,4
de08c5a3b7,335,/workdir/data/train/images148/de08c5a3b7.png,/workdir/data/train/masks148/de08c5a3b7.png,0
de091953f9,694,/workdir/data/train/images148/de091953f9.png,/workdir/data/train/masks148/de091953f9.png,1
de1142326e,446,/workdir/data/train/images148/de1142326e.png,/workdir/data/train/masks148/de1142326e.png,0
de15d35ebc,333,/workdir/data/train/images148/de15d35ebc.png,/workdir/data/train/masks148/de15d35ebc.png,1
de261976e6,652,/workdir/data/train/images148/de261976e6.png,/workdir/data/train/masks148/de261976e6.png,4
de39c2b892,463,/workdir/data/train/images148/de39c2b892.png,/workdir/data/train/masks148/de39c2b892.png,2
de51e77a38,424,/workdir/data/train/images148/de51e77a38.png,/workdir/data/train/masks148/de51e77a38.png,2
de5a329823,631,/workdir/data/train/images148/de5a329823.png,/workdir/data/train/masks148/de5a329823.png,4
de7202d286,518,/workdir/data/train/images148/de7202d286.png,/workdir/data/train/masks148/de7202d286.png,4
de7af15747,810,/workdir/data/train/images148/de7af15747.png,/workdir/data/train/masks148/de7af15747.png,2
de95e861ac,251,/workdir/data/train/images148/de95e861ac.png,/workdir/data/train/masks148/de95e861ac.png,4
dea0a56bab,490,/workdir/data/train/images148/dea0a56bab.png,/workdir/data/train/masks148/dea0a56bab.png,1
deaa0ab2b8,570,/workdir/data/train/images148/deaa0ab2b8.png,/workdir/data/train/masks148/deaa0ab2b8.png,4
debe560cfb,504,/workdir/data/train/images148/debe560cfb.png,/workdir/data/train/masks148/debe560cfb.png,5
deec7bb4d9,263,/workdir/data/train/images148/deec7bb4d9.png,/workdir/data/train/masks148/deec7bb4d9.png,4
def16cd3d7,557,/workdir/data/train/images148/def16cd3d7.png,/workdir/data/train/masks148/def16cd3d7.png,0
df32c11fe8,766,/workdir/data/train/images148/df32c11fe8.png,/workdir/data/train/masks148/df32c11fe8.png,0
df344e0599,721,/workdir/data/train/images148/df344e0599.png,/workdir/data/train/masks148/df344e0599.png,3
df3a1c2d7b,528,/workdir/data/train/images148/df3a1c2d7b.png,/workdir/data/train/masks148/df3a1c2d7b.png,3
df47f2e681,505,/workdir/data/train/images148/df47f2e681.png,/workdir/data/train/masks148/df47f2e681.png,5
df56e7aaad,458,/workdir/data/train/images148/df56e7aaad.png,/workdir/data/train/masks148/df56e7aaad.png,4
df5df272fb,73,/workdir/data/train/images148/df5df272fb.png,/workdir/data/train/masks148/df5df272fb.png,3
df811b26b6,455,/workdir/data/train/images148/df811b26b6.png,/workdir/data/train/masks148/df811b26b6.png,2
df8c73e52b,339,/workdir/data/train/images148/df8c73e52b.png,/workdir/data/train/masks148/df8c73e52b.png,3
df8caa8bdf,318,/workdir/data/train/images148/df8caa8bdf.png,/workdir/data/train/masks148/df8caa8bdf.png,1
df8d9625c0,342,/workdir/data/train/images148/df8d9625c0.png,/workdir/data/train/masks148/df8d9625c0.png,5
dfa4d727b8,710,/workdir/data/train/images148/dfa4d727b8.png,/workdir/data/train/masks148/dfa4d727b8.png,3
dfae9e48e8,783,/workdir/data/train/images148/dfae9e48e8.png,/workdir/data/train/masks148/dfae9e48e8.png,5
dfc8a378b7,820,/workdir/data/train/images148/dfc8a378b7.png,/workdir/data/train/masks148/dfc8a378b7.png,5
dfd3138198,373,/workdir/data/train/images148/dfd3138198.png,/workdir/data/train/masks148/dfd3138198.png,2
dfe111dace,780,/workdir/data/train/images148/dfe111dace.png,/workdir/data/train/masks148/dfe111dace.png,3
dfe230b677,483,/workdir/data/train/images148/dfe230b677.png,/workdir/data/train/masks148/dfe230b677.png,0
e021227dbd,281,/workdir/data/train/images148/e021227dbd.png,/workdir/data/train/masks148/e021227dbd.png,1
e02ae4f371,245,/workdir/data/train/images148/e02ae4f371.png,/workdir/data/train/masks148/e02ae4f371.png,1
e030bdae65,630,/workdir/data/train/images148/e030bdae65.png,/workdir/data/train/masks148/e030bdae65.png,5
e045664b46,612,/workdir/data/train/images148/e045664b46.png,/workdir/data/train/masks148/e045664b46.png,0
e05db130be,189,/workdir/data/train/images148/e05db130be.png,/workdir/data/train/masks148/e05db130be.png,3
e060d5ca41,506,/workdir/data/train/images148/e060d5ca41.png,/workdir/data/train/masks148/e060d5ca41.png,3
e0751c41fd,582,/workdir/data/train/images148/e0751c41fd.png,/workdir/data/train/masks148/e0751c41fd.png,2
e082398595,652,/workdir/data/train/images148/e082398595.png,/workdir/data/train/masks148/e082398595.png,2
e099e54eee,458,/workdir/data/train/images148/e099e54eee.png,/workdir/data/train/masks148/e099e54eee.png,4
e0b6a1211f,193,/workdir/data/train/images148/e0b6a1211f.png,/workdir/data/train/masks148/e0b6a1211f.png,4
e0b778dacd,548,/workdir/data/train/images148/e0b778dacd.png,/workdir/data/train/masks148/e0b778dacd.png,4
e0bde1cf11,184,/workdir/data/train/images148/e0bde1cf11.png,/workdir/data/train/masks148/e0bde1cf11.png,5
e0c136dc8e,366,/workdir/data/train/images148/e0c136dc8e.png,/workdir/data/train/masks148/e0c136dc8e.png,0
e0cfbbcb0c,733,/workdir/data/train/images148/e0cfbbcb0c.png,/workdir/data/train/masks148/e0cfbbcb0c.png,5
e0d98e6fde,525,/workdir/data/train/images148/e0d98e6fde.png,/workdir/data/train/masks148/e0d98e6fde.png,5
e0dade9896,277,/workdir/data/train/images148/e0dade9896.png,/workdir/data/train/masks148/e0dade9896.png,5
e0f030eb66,407,/workdir/data/train/images148/e0f030eb66.png,/workdir/data/train/masks148/e0f030eb66.png,3
e0fb508d51,863,/workdir/data/train/images148/e0fb508d51.png,/workdir/data/train/masks148/e0fb508d51.png,1
e1009fa370,451,/workdir/data/train/images148/e1009fa370.png,/workdir/data/train/masks148/e1009fa370.png,5
e101b9a0ec,793,/workdir/data/train/images148/e101b9a0ec.png,/workdir/data/train/masks148/e101b9a0ec.png,3
e10a1a3e81,126,/workdir/data/train/images148/e10a1a3e81.png,/workdir/data/train/masks148/e10a1a3e81.png,2
e11123ab8b,548,/workdir/data/train/images148/e11123ab8b.png,/workdir/data/train/masks148/e11123ab8b.png,0
e1280ddc3c,588,/workdir/data/train/images148/e1280ddc3c.png,/workdir/data/train/masks148/e1280ddc3c.png,3
e12aab98e6,353,/workdir/data/train/images148/e12aab98e6.png,/workdir/data/train/masks148/e12aab98e6.png,4
e12cd094a6,758,/workdir/data/train/images148/e12cd094a6.png,/workdir/data/train/masks148/e12cd094a6.png,4
e12cf83477,742,/workdir/data/train/images148/e12cf83477.png,/workdir/data/train/masks148/e12cf83477.png,3
e1323691be,713,/workdir/data/train/images148/e1323691be.png,/workdir/data/train/masks148/e1323691be.png,4
e172f09faa,427,/workdir/data/train/images148/e172f09faa.png,/workdir/data/train/masks148/e172f09faa.png,0
e185ab5dc1,687,/workdir/data/train/images148/e185ab5dc1.png,/workdir/data/train/masks148/e185ab5dc1.png,5
e1921d9a0d,83,/workdir/data/train/images148/e1921d9a0d.png,/workdir/data/train/masks148/e1921d9a0d.png,0
e1984bebe3,631,/workdir/data/train/images148/e1984bebe3.png,/workdir/data/train/masks148/e1984bebe3.png,1
e199174d64,633,/workdir/data/train/images148/e199174d64.png,/workdir/data/train/masks148/e199174d64.png,1
e1bd09e50b,427,/workdir/data/train/images148/e1bd09e50b.png,/workdir/data/train/masks148/e1bd09e50b.png,2
e1c6994595,954,/workdir/data/train/images148/e1c6994595.png,/workdir/data/train/masks148/e1c6994595.png,3
e1cb177740,619,/workdir/data/train/images148/e1cb177740.png,/workdir/data/train/masks148/e1cb177740.png,2
e1ce826217,719,/workdir/data/train/images148/e1ce826217.png,/workdir/data/train/masks148/e1ce826217.png,0
e204511fd2,167,/workdir/data/train/images148/e204511fd2.png,/workdir/data/train/masks148/e204511fd2.png,4
e2063ce131,558,/workdir/data/train/images148/e2063ce131.png,/workdir/data/train/masks148/e2063ce131.png,0
e23a93a95e,505,/workdir/data/train/images148/e23a93a95e.png,/workdir/data/train/masks148/e23a93a95e.png,2
e2421eee13,483,/workdir/data/train/images148/e2421eee13.png,/workdir/data/train/masks148/e2421eee13.png,4
e24e9afdd1,232,/workdir/data/train/images148/e24e9afdd1.png,/workdir/data/train/masks148/e24e9afdd1.png,2
e26c381bd4,397,/workdir/data/train/images148/e26c381bd4.png,/workdir/data/train/masks148/e26c381bd4.png,1
e27400528c,498,/workdir/data/train/images148/e27400528c.png,/workdir/data/train/masks148/e27400528c.png,4
e278cee272,765,/workdir/data/train/images148/e278cee272.png,/workdir/data/train/masks148/e278cee272.png,5
e2810cc777,810,/workdir/data/train/images148/e2810cc777.png,/workdir/data/train/masks148/e2810cc777.png,5
e2a70ffdf6,891,/workdir/data/train/images148/e2a70ffdf6.png,/workdir/data/train/masks148/e2a70ffdf6.png,0
e2ba31c4a5,804,/workdir/data/train/images148/e2ba31c4a5.png,/workdir/data/train/masks148/e2ba31c4a5.png,1
e2d3957c95,579,/workdir/data/train/images148/e2d3957c95.png,/workdir/data/train/masks148/e2d3957c95.png,3
e2dd6ebd6b,247,/workdir/data/train/images148/e2dd6ebd6b.png,/workdir/data/train/masks148/e2dd6ebd6b.png,3
e2e4fcf83e,798,/workdir/data/train/images148/e2e4fcf83e.png,/workdir/data/train/masks148/e2e4fcf83e.png,3
e2f397d206,262,/workdir/data/train/images148/e2f397d206.png,/workdir/data/train/masks148/e2f397d206.png,4
e3349e2125,465,/workdir/data/train/images148/e3349e2125.png,/workdir/data/train/masks148/e3349e2125.png,0
e335542c17,505,/workdir/data/train/images148/e335542c17.png,/workdir/data/train/masks148/e335542c17.png,0
e337021e6a,701,/workdir/data/train/images148/e337021e6a.png,/workdir/data/train/masks148/e337021e6a.png,2
e340e7bfca,783,/workdir/data/train/images148/e340e7bfca.png,/workdir/data/train/masks148/e340e7bfca.png,0
e34c1220b1,946,/workdir/data/train/images148/e34c1220b1.png,/workdir/data/train/masks148/e34c1220b1.png,0
e353ae4dd5,693,/workdir/data/train/images148/e353ae4dd5.png,/workdir/data/train/masks148/e353ae4dd5.png,1
e358121d19,371,/workdir/data/train/images148/e358121d19.png,/workdir/data/train/masks148/e358121d19.png,2
e360f895de,594,/workdir/data/train/images148/e360f895de.png,/workdir/data/train/masks148/e360f895de.png,2
e366f9d62b,290,/workdir/data/train/images148/e366f9d62b.png,/workdir/data/train/masks148/e366f9d62b.png,2
e3755d5769,228,/workdir/data/train/images148/e3755d5769.png,/workdir/data/train/masks148/e3755d5769.png,2
e37a3da5b2,480,/workdir/data/train/images148/e37a3da5b2.png,/workdir/data/train/masks148/e37a3da5b2.png,4
e37b8208fa,509,/workdir/data/train/images148/e37b8208fa.png,/workdir/data/train/masks148/e37b8208fa.png,2
e39ded223d,353,/workdir/data/train/images148/e39ded223d.png,/workdir/data/train/masks148/e39ded223d.png,2
e39f959114,732,/workdir/data/train/images148/e39f959114.png,/workdir/data/train/masks148/e39f959114.png,0
e3b1b48b5a,660,/workdir/data/train/images148/e3b1b48b5a.png,/workdir/data/train/masks148/e3b1b48b5a.png,1
e3cded005d,662,/workdir/data/train/images148/e3cded005d.png,/workdir/data/train/masks148/e3cded005d.png,0
e3e1afe993,500,/workdir/data/train/images148/e3e1afe993.png,/workdir/data/train/masks148/e3e1afe993.png,1
e3e92cc747,529,/workdir/data/train/images148/e3e92cc747.png,/workdir/data/train/masks148/e3e92cc747.png,0
e4159ed1de,520,/workdir/data/train/images148/e4159ed1de.png,/workdir/data/train/masks148/e4159ed1de.png,1
e41a05735d,611,/workdir/data/train/images148/e41a05735d.png,/workdir/data/train/masks148/e41a05735d.png,5
e437c3912d,523,/workdir/data/train/images148/e437c3912d.png,/workdir/data/train/masks148/e437c3912d.png,1
e446b0b4b6,659,/workdir/data/train/images148/e446b0b4b6.png,/workdir/data/train/masks148/e446b0b4b6.png,0
e44dcaeb74,143,/workdir/data/train/images148/e44dcaeb74.png,/workdir/data/train/masks148/e44dcaeb74.png,1
e45c509f80,339,/workdir/data/train/images148/e45c509f80.png,/workdir/data/train/masks148/e45c509f80.png,0
e476b868ef,677,/workdir/data/train/images148/e476b868ef.png,/workdir/data/train/masks148/e476b868ef.png,5
e4be64c1fb,425,/workdir/data/train/images148/e4be64c1fb.png,/workdir/data/train/masks148/e4be64c1fb.png,3
e4c8dc59fa,253,/workdir/data/train/images148/e4c8dc59fa.png,/workdir/data/train/masks148/e4c8dc59fa.png,3
e4d2bf6036,669,/workdir/data/train/images148/e4d2bf6036.png,/workdir/data/train/masks148/e4d2bf6036.png,3
e4d9d1178c,382,/workdir/data/train/images148/e4d9d1178c.png,/workdir/data/train/masks148/e4d9d1178c.png,2
e51bea30d0,454,/workdir/data/train/images148/e51bea30d0.png,/workdir/data/train/masks148/e51bea30d0.png,3
e51e614146,734,/workdir/data/train/images148/e51e614146.png,/workdir/data/train/masks148/e51e614146.png,0
e53c2e8771,600,/workdir/data/train/images148/e53c2e8771.png,/workdir/data/train/masks148/e53c2e8771.png,4
e54c815e85,199,/workdir/data/train/images148/e54c815e85.png,/workdir/data/train/masks148/e54c815e85.png,0
e560423302,585,/workdir/data/train/images148/e560423302.png,/workdir/data/train/masks148/e560423302.png,1
e5a22d144d,520,/workdir/data/train/images148/e5a22d144d.png,/workdir/data/train/masks148/e5a22d144d.png,2
e5a6b92463,444,/workdir/data/train/images148/e5a6b92463.png,/workdir/data/train/masks148/e5a6b92463.png,4
e5a8368ee6,785,/workdir/data/train/images148/e5a8368ee6.png,/workdir/data/train/masks148/e5a8368ee6.png,1
e5b47aa145,577,/workdir/data/train/images148/e5b47aa145.png,/workdir/data/train/masks148/e5b47aa145.png,2
e5c26c8634,230,/workdir/data/train/images148/e5c26c8634.png,/workdir/data/train/masks148/e5c26c8634.png,1
e5df7166bc,533,/workdir/data/train/images148/e5df7166bc.png,/workdir/data/train/masks148/e5df7166bc.png,4
e61d42e6cf,365,/workdir/data/train/images148/e61d42e6cf.png,/workdir/data/train/masks148/e61d42e6cf.png,0
e63196d890,511,/workdir/data/train/images148/e63196d890.png,/workdir/data/train/masks148/e63196d890.png,0
e639615636,743,/workdir/data/train/images148/e639615636.png,/workdir/data/train/masks148/e639615636.png,4
e642037975,574,/workdir/data/train/images148/e642037975.png,/workdir/data/train/masks148/e642037975.png,2
e6674212ce,474,/workdir/data/train/images148/e6674212ce.png,/workdir/data/train/masks148/e6674212ce.png,0
e667f4d290,298,/workdir/data/train/images148/e667f4d290.png,/workdir/data/train/masks148/e667f4d290.png,4
e683e8ae69,652,/workdir/data/train/images148/e683e8ae69.png,/workdir/data/train/masks148/e683e8ae69.png,5
e69330b40a,368,/workdir/data/train/images148/e69330b40a.png,/workdir/data/train/masks148/e69330b40a.png,0
e6a78e36b5,441,/workdir/data/train/images148/e6a78e36b5.png,/workdir/data/train/masks148/e6a78e36b5.png,2
e6ab700d15,121,/workdir/data/train/images148/e6ab700d15.png,/workdir/data/train/masks148/e6ab700d15.png,0
e6ac2a35cd,506,/workdir/data/train/images148/e6ac2a35cd.png,/workdir/data/train/masks148/e6ac2a35cd.png,4
e6caf5eb81,277,/workdir/data/train/images148/e6caf5eb81.png,/workdir/data/train/masks148/e6caf5eb81.png,4
e6e3e58c43,448,/workdir/data/train/images148/e6e3e58c43.png,/workdir/data/train/masks148/e6e3e58c43.png,0
e6f86c83e2,584,/workdir/data/train/images148/e6f86c83e2.png,/workdir/data/train/masks148/e6f86c83e2.png,1
e73532b450,703,/workdir/data/train/images148/e73532b450.png,/workdir/data/train/masks148/e73532b450.png,3
e73ed6e7f2,887,/workdir/data/train/images148/e73ed6e7f2.png,/workdir/data/train/masks148/e73ed6e7f2.png,4
e7442307b1,835,/workdir/data/train/images148/e7442307b1.png,/workdir/data/train/masks148/e7442307b1.png,2
e799fcac15,783,/workdir/data/train/images148/e799fcac15.png,/workdir/data/train/masks148/e799fcac15.png,4
e7a5e5e55f,227,/workdir/data/train/images148/e7a5e5e55f.png,/workdir/data/train/masks148/e7a5e5e55f.png,3
e7c54b5f4e,541,/workdir/data/train/images148/e7c54b5f4e.png,/workdir/data/train/masks148/e7c54b5f4e.png,0
e7c55756c7,769,/workdir/data/train/images148/e7c55756c7.png,/workdir/data/train/masks148/e7c55756c7.png,1
e7e9165d9b,225,/workdir/data/train/images148/e7e9165d9b.png,/workdir/data/train/masks148/e7e9165d9b.png,0
e7ee2c6dce,669,/workdir/data/train/images148/e7ee2c6dce.png,/workdir/data/train/masks148/e7ee2c6dce.png,2
e7f0e30585,580,/workdir/data/train/images148/e7f0e30585.png,/workdir/data/train/masks148/e7f0e30585.png,2
e7f63a219f,629,/workdir/data/train/images148/e7f63a219f.png,/workdir/data/train/masks148/e7f63a219f.png,5
e80ac14b0f,247,/workdir/data/train/images148/e80ac14b0f.png,/workdir/data/train/masks148/e80ac14b0f.png,3
e813f3d1bf,579,/workdir/data/train/images148/e813f3d1bf.png,/workdir/data/train/masks148/e813f3d1bf.png,5
e82162c83c,884,/workdir/data/train/images148/e82162c83c.png,/workdir/data/train/masks148/e82162c83c.png,2
e82b7a2abb,115,/workdir/data/train/images148/e82b7a2abb.png,/workdir/data/train/masks148/e82b7a2abb.png,3
e843caea8f,260,/workdir/data/train/images148/e843caea8f.png,/workdir/data/train/masks148/e843caea8f.png,2
e86361f5d1,541,/workdir/data/train/images148/e86361f5d1.png,/workdir/data/train/masks148/e86361f5d1.png,2
e865014246,461,/workdir/data/train/images148/e865014246.png,/workdir/data/train/masks148/e865014246.png,3
e8757626a1,210,/workdir/data/train/images148/e8757626a1.png,/workdir/data/train/masks148/e8757626a1.png,3
e875c9a960,576,/workdir/data/train/images148/e875c9a960.png,/workdir/data/train/masks148/e875c9a960.png,1
e880e84886,661,/workdir/data/train/images148/e880e84886.png,/workdir/data/train/masks148/e880e84886.png,4
e88b8de75c,219,/workdir/data/train/images148/e88b8de75c.png,/workdir/data/train/masks148/e88b8de75c.png,4
e89272a29b,488,/workdir/data/train/images148/e89272a29b.png,/workdir/data/train/masks148/e89272a29b.png,0
e8b730fe92,343,/workdir/data/train/images148/e8b730fe92.png,/workdir/data/train/masks148/e8b730fe92.png,4
e8cf12563d,608,/workdir/data/train/images148/e8cf12563d.png,/workdir/data/train/masks148/e8cf12563d.png,0
e8d6412ed8,383,/workdir/data/train/images148/e8d6412ed8.png,/workdir/data/train/masks148/e8d6412ed8.png,4
e8d8b35601,637,/workdir/data/train/images148/e8d8b35601.png,/workdir/data/train/masks148/e8d8b35601.png,5
e8e8b96a84,782,/workdir/data/train/images148/e8e8b96a84.png,/workdir/data/train/masks148/e8e8b96a84.png,2
e8f3e42b14,679,/workdir/data/train/images148/e8f3e42b14.png,/workdir/data/train/masks148/e8f3e42b14.png,5
e927f91b12,698,/workdir/data/train/images148/e927f91b12.png,/workdir/data/train/masks148/e927f91b12.png,5
e929ca0e34,776,/workdir/data/train/images148/e929ca0e34.png,/workdir/data/train/masks148/e929ca0e34.png,4
e92f67b3c7,301,/workdir/data/train/images148/e92f67b3c7.png,/workdir/data/train/masks148/e92f67b3c7.png,4
e93ddc6ba7,155,/workdir/data/train/images148/e93ddc6ba7.png,/workdir/data/train/masks148/e93ddc6ba7.png,0
e96a030ded,817,/workdir/data/train/images148/e96a030ded.png,/workdir/data/train/masks148/e96a030ded.png,2
e98557c9f3,492,/workdir/data/train/images148/e98557c9f3.png,/workdir/data/train/masks148/e98557c9f3.png,2
e9909298a9,708,/workdir/data/train/images148/e9909298a9.png,/workdir/data/train/masks148/e9909298a9.png,4
e9ce8188b9,740,/workdir/data/train/images148/e9ce8188b9.png,/workdir/data/train/masks148/e9ce8188b9.png,5
e9d39cddd7,476,/workdir/data/train/images148/e9d39cddd7.png,/workdir/data/train/masks148/e9d39cddd7.png,0
e9f4d6f927,419,/workdir/data/train/images148/e9f4d6f927.png,/workdir/data/train/masks148/e9f4d6f927.png,0
ea1270a8b2,396,/workdir/data/train/images148/ea1270a8b2.png,/workdir/data/train/masks148/ea1270a8b2.png,1
ea1332b03d,302,/workdir/data/train/images148/ea1332b03d.png,/workdir/data/train/masks148/ea1332b03d.png,0
ea1a6e1b33,666,/workdir/data/train/images148/ea1a6e1b33.png,/workdir/data/train/masks148/ea1a6e1b33.png,4
ea2d80c951,349,/workdir/data/train/images148/ea2d80c951.png,/workdir/data/train/masks148/ea2d80c951.png,4
ea2f1fa62f,532,/workdir/data/train/images148/ea2f1fa62f.png,/workdir/data/train/masks148/ea2f1fa62f.png,5
ea2fe8434f,426,/workdir/data/train/images148/ea2fe8434f.png,/workdir/data/train/masks148/ea2fe8434f.png,1
ea3cdbd7cd,704,/workdir/data/train/images148/ea3cdbd7cd.png,/workdir/data/train/masks148/ea3cdbd7cd.png,5
ea54256d21,566,/workdir/data/train/images148/ea54256d21.png,/workdir/data/train/masks148/ea54256d21.png,0
ea5dd02892,755,/workdir/data/train/images148/ea5dd02892.png,/workdir/data/train/masks148/ea5dd02892.png,3
ea6f13458b,523,/workdir/data/train/images148/ea6f13458b.png,/workdir/data/train/masks148/ea6f13458b.png,5
ea7425da00,656,/workdir/data/train/images148/ea7425da00.png,/workdir/data/train/masks148/ea7425da00.png,4
ea9dfe6f60,590,/workdir/data/train/images148/ea9dfe6f60.png,/workdir/data/train/masks148/ea9dfe6f60.png,4
eab589e1f2,63,/workdir/data/train/images148/eab589e1f2.png,/workdir/data/train/masks148/eab589e1f2.png,3
eabe9337a9,540,/workdir/data/train/images148/eabe9337a9.png,/workdir/data/train/masks148/eabe9337a9.png,0
eabed5b2b4,207,/workdir/data/train/images148/eabed5b2b4.png,/workdir/data/train/masks148/eabed5b2b4.png,3
eac3fb300e,248,/workdir/data/train/images148/eac3fb300e.png,/workdir/data/train/masks148/eac3fb300e.png,0
eac822921e,180,/workdir/data/train/images148/eac822921e.png,/workdir/data/train/masks148/eac822921e.png,3
eaeb630ff4,149,/workdir/data/train/images148/eaeb630ff4.png,/workdir/data/train/masks148/eaeb630ff4.png,0
eaefc56247,455,/workdir/data/train/images148/eaefc56247.png,/workdir/data/train/masks148/eaefc56247.png,5
eb23ddad08,583,/workdir/data/train/images148/eb23ddad08.png,/workdir/data/train/masks148/eb23ddad08.png,3
eb38db5443,442,/workdir/data/train/images148/eb38db5443.png,/workdir/data/train/masks148/eb38db5443.png,4
eb3a40225e,738,/workdir/data/train/images148/eb3a40225e.png,/workdir/data/train/masks148/eb3a40225e.png,2
eb4efc4c39,531,/workdir/data/train/images148/eb4efc4c39.png,/workdir/data/train/masks148/eb4efc4c39.png,3
eb4fa16734,795,/workdir/data/train/images148/eb4fa16734.png,/workdir/data/train/masks148/eb4fa16734.png,2
eb5e2a6b3a,589,/workdir/data/train/images148/eb5e2a6b3a.png,/workdir/data/train/masks148/eb5e2a6b3a.png,0
eb84dfdf18,699,/workdir/data/train/images148/eb84dfdf18.png,/workdir/data/train/masks148/eb84dfdf18.png,1
eb91416afe,397,/workdir/data/train/images148/eb91416afe.png,/workdir/data/train/masks148/eb91416afe.png,3
eb958a5cc8,615,/workdir/data/train/images148/eb958a5cc8.png,/workdir/data/train/masks148/eb958a5cc8.png,1
ebacf0e713,515,/workdir/data/train/images148/ebacf0e713.png,/workdir/data/train/masks148/ebacf0e713.png,0
ebc46e6691,760,/workdir/data/train/images148/ebc46e6691.png,/workdir/data/train/masks148/ebc46e6691.png,1
ebcd41b5f1,502,/workdir/data/train/images148/ebcd41b5f1.png,/workdir/data/train/masks148/ebcd41b5f1.png,3
ebd623bfc6,102,/workdir/data/train/images148/ebd623bfc6.png,/workdir/data/train/masks148/ebd623bfc6.png,0
ebdbbb52b5,405,/workdir/data/train/images148/ebdbbb52b5.png,/workdir/data/train/masks148/ebdbbb52b5.png,1
ebdef67fa5,663,/workdir/data/train/images148/ebdef67fa5.png,/workdir/data/train/masks148/ebdef67fa5.png,3
ebe64e1d15,807,/workdir/data/train/images148/ebe64e1d15.png,/workdir/data/train/masks148/ebe64e1d15.png,5
ebe8198105,638,/workdir/data/train/images148/ebe8198105.png,/workdir/data/train/masks148/ebe8198105.png,5
ebf89446f2,392,/workdir/data/train/images148/ebf89446f2.png,/workdir/data/train/masks148/ebf89446f2.png,4
ebff5f719e,667,/workdir/data/train/images148/ebff5f719e.png,/workdir/data/train/masks148/ebff5f719e.png,5
ec10996820,363,/workdir/data/train/images148/ec10996820.png,/workdir/data/train/masks148/ec10996820.png,2
ec212b3d2d,342,/workdir/data/train/images148/ec212b3d2d.png,/workdir/data/train/masks148/ec212b3d2d.png,1
ec2664c4cf,833,/workdir/data/train/images148/ec2664c4cf.png,/workdir/data/train/masks148/ec2664c4cf.png,2
ec3130dd0b,622,/workdir/data/train/images148/ec3130dd0b.png,/workdir/data/train/masks148/ec3130dd0b.png,4
ec406285e8,635,/workdir/data/train/images148/ec406285e8.png,/workdir/data/train/masks148/ec406285e8.png,2
ec50263c20,784,/workdir/data/train/images148/ec50263c20.png,/workdir/data/train/masks148/ec50263c20.png,1
ec5afeae66,588,/workdir/data/train/images148/ec5afeae66.png,/workdir/data/train/masks148/ec5afeae66.png,3
ec5db065d9,512,/workdir/data/train/images148/ec5db065d9.png,/workdir/data/train/masks148/ec5db065d9.png,0
ec61b48efb,771,/workdir/data/train/images148/ec61b48efb.png,/workdir/data/train/masks148/ec61b48efb.png,5
ec649a86b2,484,/workdir/data/train/images148/ec649a86b2.png,/workdir/data/train/masks148/ec649a86b2.png,1
ec7522391d,718,/workdir/data/train/images148/ec7522391d.png,/workdir/data/train/masks148/ec7522391d.png,1
ec817961a2,661,/workdir/data/train/images148/ec817961a2.png,/workdir/data/train/masks148/ec817961a2.png,1
ec857f4518,430,/workdir/data/train/images148/ec857f4518.png,/workdir/data/train/masks148/ec857f4518.png,4
ec88937127,713,/workdir/data/train/images148/ec88937127.png,/workdir/data/train/masks148/ec88937127.png,2
ec9ba7900d,584,/workdir/data/train/images148/ec9ba7900d.png,/workdir/data/train/masks148/ec9ba7900d.png,5
ecdd648857,574,/workdir/data/train/images148/ecdd648857.png,/workdir/data/train/masks148/ecdd648857.png,1
ed081aa065,687,/workdir/data/train/images148/ed081aa065.png,/workdir/data/train/masks148/ed081aa065.png,5
ed20d93bfd,769,/workdir/data/train/images148/ed20d93bfd.png,/workdir/data/train/masks148/ed20d93bfd.png,4
ed24549a3f,453,/workdir/data/train/images148/ed24549a3f.png,/workdir/data/train/masks148/ed24549a3f.png,0
ed2b73840d,359,/workdir/data/train/images148/ed2b73840d.png,/workdir/data/train/masks148/ed2b73840d.png,2
ed46821aa5,656,/workdir/data/train/images148/ed46821aa5.png,/workdir/data/train/masks148/ed46821aa5.png,1
ed52743a1b,277,/workdir/data/train/images148/ed52743a1b.png,/workdir/data/train/masks148/ed52743a1b.png,1
ed60e1c64a,471,/workdir/data/train/images148/ed60e1c64a.png,/workdir/data/train/masks148/ed60e1c64a.png,0
ed66549524,574,/workdir/data/train/images148/ed66549524.png,/workdir/data/train/masks148/ed66549524.png,4
ed6f9dfa22,659,/workdir/data/train/images148/ed6f9dfa22.png,/workdir/data/train/masks148/ed6f9dfa22.png,5
