id,z,image_path,mask_path,fold
b937f4558c,824,/workdir/data/train/images/b937f4558c.png,/workdir/data/train/masks/b937f4558c.png,0
b93d143e4b,176,/workdir/data/train/images/b93d143e4b.png,/workdir/data/train/masks/b93d143e4b.png,4
b942b38a45,802,/workdir/data/train/images/b942b38a45.png,/workdir/data/train/masks/b942b38a45.png,3
b94a5b0bda,151,/workdir/data/train/images/b94a5b0bda.png,/workdir/data/train/masks/b94a5b0bda.png,0
b9614348f4,429,/workdir/data/train/images/b9614348f4.png,/workdir/data/train/masks/b9614348f4.png,0
b964244dfd,335,/workdir/data/train/images/b964244dfd.png,/workdir/data/train/masks/b964244dfd.png,0
b966734278,501,/workdir/data/train/images/b966734278.png,/workdir/data/train/masks/b966734278.png,1
b96ef7e302,578,/workdir/data/train/images/b96ef7e302.png,/workdir/data/train/masks/b96ef7e302.png,0
b97918ac08,900,/workdir/data/train/images/b97918ac08.png,/workdir/data/train/masks/b97918ac08.png,1
b981d35c43,598,/workdir/data/train/images/b981d35c43.png,/workdir/data/train/masks/b981d35c43.png,2
b9a7c521ac,811,/workdir/data/train/images/b9a7c521ac.png,/workdir/data/train/masks/b9a7c521ac.png,1
b9afd7b728,658,/workdir/data/train/images/b9afd7b728.png,/workdir/data/train/masks/b9afd7b728.png,4
b9bb1b7b3f,723,/workdir/data/train/images/b9bb1b7b3f.png,/workdir/data/train/masks/b9bb1b7b3f.png,2
b9c2f9550a,664,/workdir/data/train/images/b9c2f9550a.png,/workdir/data/train/masks/b9c2f9550a.png,4
b9ebcbc115,460,/workdir/data/train/images/b9ebcbc115.png,/workdir/data/train/masks/b9ebcbc115.png,1
b9f3886670,763,/workdir/data/train/images/b9f3886670.png,/workdir/data/train/masks/b9f3886670.png,2
b9fb7882a0,248,/workdir/data/train/images/b9fb7882a0.png,/workdir/data/train/masks/b9fb7882a0.png,3
b9fcc34ef3,567,/workdir/data/train/images/b9fcc34ef3.png,/workdir/data/train/masks/b9fcc34ef3.png,2
b9fd9429e3,516,/workdir/data/train/images/b9fd9429e3.png,/workdir/data/train/masks/b9fd9429e3.png,2
b9fe322e38,630,/workdir/data/train/images/b9fe322e38.png,/workdir/data/train/masks/b9fe322e38.png,2
ba045610d1,398,/workdir/data/train/images/ba045610d1.png,/workdir/data/train/masks/ba045610d1.png,2
ba1287cb48,566,/workdir/data/train/images/ba1287cb48.png,/workdir/data/train/masks/ba1287cb48.png,2
ba1ae7a6c7,258,/workdir/data/train/images/ba1ae7a6c7.png,/workdir/data/train/masks/ba1ae7a6c7.png,1
ba2a5fbf4c,602,/workdir/data/train/images/ba2a5fbf4c.png,/workdir/data/train/masks/ba2a5fbf4c.png,4
ba4781de48,196,/workdir/data/train/images/ba4781de48.png,/workdir/data/train/masks/ba4781de48.png,1
ba67135a54,832,/workdir/data/train/images/ba67135a54.png,/workdir/data/train/masks/ba67135a54.png,0
ba6970504c,535,/workdir/data/train/images/ba6970504c.png,/workdir/data/train/masks/ba6970504c.png,4
ba705c8398,690,/workdir/data/train/images/ba705c8398.png,/workdir/data/train/masks/ba705c8398.png,3
ba836c5ae1,744,/workdir/data/train/images/ba836c5ae1.png,/workdir/data/train/masks/ba836c5ae1.png,0
baa743f4b4,438,/workdir/data/train/images/baa743f4b4.png,/workdir/data/train/masks/baa743f4b4.png,0
baac3469ae,491,/workdir/data/train/images/baac3469ae.png,/workdir/data/train/masks/baac3469ae.png,4
bab30e51b8,333,/workdir/data/train/images/bab30e51b8.png,/workdir/data/train/masks/bab30e51b8.png,2
babbac4cf9,397,/workdir/data/train/images/babbac4cf9.png,/workdir/data/train/masks/babbac4cf9.png,1
badb3ea766,773,/workdir/data/train/images/badb3ea766.png,/workdir/data/train/masks/badb3ea766.png,4
badc44bb99,746,/workdir/data/train/images/badc44bb99.png,/workdir/data/train/masks/badc44bb99.png,2
bb1743a571,245,/workdir/data/train/images/bb1743a571.png,/workdir/data/train/masks/bb1743a571.png,3
bb1e7f303f,715,/workdir/data/train/images/bb1e7f303f.png,/workdir/data/train/masks/bb1e7f303f.png,3
bb2160921c,191,/workdir/data/train/images/bb2160921c.png,/workdir/data/train/masks/bb2160921c.png,1
bb455284f1,550,/workdir/data/train/images/bb455284f1.png,/workdir/data/train/masks/bb455284f1.png,2
bb63bcb48a,319,/workdir/data/train/images/bb63bcb48a.png,/workdir/data/train/masks/bb63bcb48a.png,3
bb6683a533,626,/workdir/data/train/images/bb6683a533.png,/workdir/data/train/masks/bb6683a533.png,4
bb697642ae,621,/workdir/data/train/images/bb697642ae.png,/workdir/data/train/masks/bb697642ae.png,3
bb8c452bb6,443,/workdir/data/train/images/bb8c452bb6.png,/workdir/data/train/masks/bb8c452bb6.png,0
bb9ad7c38d,122,/workdir/data/train/images/bb9ad7c38d.png,/workdir/data/train/masks/bb9ad7c38d.png,1
bb9af788f8,642,/workdir/data/train/images/bb9af788f8.png,/workdir/data/train/masks/bb9af788f8.png,1
bbb5279a06,782,/workdir/data/train/images/bbb5279a06.png,/workdir/data/train/masks/bbb5279a06.png,2
bbb762835a,396,/workdir/data/train/images/bbb762835a.png,/workdir/data/train/masks/bbb762835a.png,0
bbf6b192be,527,/workdir/data/train/images/bbf6b192be.png,/workdir/data/train/masks/bbf6b192be.png,0
bbf8c7968a,398,/workdir/data/train/images/bbf8c7968a.png,/workdir/data/train/masks/bbf8c7968a.png,2
bbfb2201ce,751,/workdir/data/train/images/bbfb2201ce.png,/workdir/data/train/masks/bbfb2201ce.png,2
bc3156b1e4,67,/workdir/data/train/images/bc3156b1e4.png,/workdir/data/train/masks/bc3156b1e4.png,0
bc3f2b82ec,440,/workdir/data/train/images/bc3f2b82ec.png,/workdir/data/train/masks/bc3f2b82ec.png,2
bc5382bc71,470,/workdir/data/train/images/bc5382bc71.png,/workdir/data/train/masks/bc5382bc71.png,3
bc5ee94de7,128,/workdir/data/train/images/bc5ee94de7.png,/workdir/data/train/masks/bc5ee94de7.png,2
bc79fe1a3a,380,/workdir/data/train/images/bc79fe1a3a.png,/workdir/data/train/masks/bc79fe1a3a.png,3
bc7e49ee18,746,/workdir/data/train/images/bc7e49ee18.png,/workdir/data/train/masks/bc7e49ee18.png,3
bc811e2c1f,763,/workdir/data/train/images/bc811e2c1f.png,/workdir/data/train/masks/bc811e2c1f.png,3
bcae7b57ec,291,/workdir/data/train/images/bcae7b57ec.png,/workdir/data/train/masks/bcae7b57ec.png,4
bcbe3c0ee2,419,/workdir/data/train/images/bcbe3c0ee2.png,/workdir/data/train/masks/bcbe3c0ee2.png,2
bcd1e64c58,470,/workdir/data/train/images/bcd1e64c58.png,/workdir/data/train/masks/bcd1e64c58.png,2
bce104494c,870,/workdir/data/train/images/bce104494c.png,/workdir/data/train/masks/bce104494c.png,0
bce4cdea7f,723,/workdir/data/train/images/bce4cdea7f.png,/workdir/data/train/masks/bce4cdea7f.png,3
bcf322c1c0,788,/workdir/data/train/images/bcf322c1c0.png,/workdir/data/train/masks/bcf322c1c0.png,1
bd20d18369,513,/workdir/data/train/images/bd20d18369.png,/workdir/data/train/masks/bd20d18369.png,2
bd2a0b256c,346,/workdir/data/train/images/bd2a0b256c.png,/workdir/data/train/masks/bd2a0b256c.png,0
bd4f797d33,313,/workdir/data/train/images/bd4f797d33.png,/workdir/data/train/masks/bd4f797d33.png,4
bd51537256,592,/workdir/data/train/images/bd51537256.png,/workdir/data/train/masks/bd51537256.png,3
bd526ca9af,797,/workdir/data/train/images/bd526ca9af.png,/workdir/data/train/masks/bd526ca9af.png,2
bd7b74689d,271,/workdir/data/train/images/bd7b74689d.png,/workdir/data/train/masks/bd7b74689d.png,0
bdb45f92c7,193,/workdir/data/train/images/bdb45f92c7.png,/workdir/data/train/masks/bdb45f92c7.png,4
bdb9ba462f,382,/workdir/data/train/images/bdb9ba462f.png,/workdir/data/train/masks/bdb9ba462f.png,2
be18a24c49,314,/workdir/data/train/images/be18a24c49.png,/workdir/data/train/masks/be18a24c49.png,4
be1c8cbf1f,621,/workdir/data/train/images/be1c8cbf1f.png,/workdir/data/train/masks/be1c8cbf1f.png,4
be1f425eac,397,/workdir/data/train/images/be1f425eac.png,/workdir/data/train/masks/be1f425eac.png,4
be2dd1db16,206,/workdir/data/train/images/be2dd1db16.png,/workdir/data/train/masks/be2dd1db16.png,3
be4db8ff8a,807,/workdir/data/train/images/be4db8ff8a.png,/workdir/data/train/masks/be4db8ff8a.png,3
be565e046b,801,/workdir/data/train/images/be565e046b.png,/workdir/data/train/masks/be565e046b.png,3
be6cf5cf86,587,/workdir/data/train/images/be6cf5cf86.png,/workdir/data/train/masks/be6cf5cf86.png,2
be7014887d,715,/workdir/data/train/images/be7014887d.png,/workdir/data/train/masks/be7014887d.png,1
be90ab3e56,407,/workdir/data/train/images/be90ab3e56.png,/workdir/data/train/masks/be90ab3e56.png,0
be9ce6a9d7,294,/workdir/data/train/images/be9ce6a9d7.png,/workdir/data/train/masks/be9ce6a9d7.png,1
bea9b0571b,366,/workdir/data/train/images/bea9b0571b.png,/workdir/data/train/masks/bea9b0571b.png,3
bebae78c6a,887,/workdir/data/train/images/bebae78c6a.png,/workdir/data/train/masks/bebae78c6a.png,0
bebf415bd1,232,/workdir/data/train/images/bebf415bd1.png,/workdir/data/train/masks/bebf415bd1.png,4
bec8f132d0,881,/workdir/data/train/images/bec8f132d0.png,/workdir/data/train/masks/bec8f132d0.png,3
befdfcbe5b,655,/workdir/data/train/images/befdfcbe5b.png,/workdir/data/train/masks/befdfcbe5b.png,4
bf00a0ab71,582,/workdir/data/train/images/bf00a0ab71.png,/workdir/data/train/masks/bf00a0ab71.png,3
bf05a52a6b,392,/workdir/data/train/images/bf05a52a6b.png,/workdir/data/train/masks/bf05a52a6b.png,0
bf294b9661,533,/workdir/data/train/images/bf294b9661.png,/workdir/data/train/masks/bf294b9661.png,4
bf71bff284,711,/workdir/data/train/images/bf71bff284.png,/workdir/data/train/masks/bf71bff284.png,1
bf72590547,481,/workdir/data/train/images/bf72590547.png,/workdir/data/train/masks/bf72590547.png,1
bf73cacab5,427,/workdir/data/train/images/bf73cacab5.png,/workdir/data/train/masks/bf73cacab5.png,3
bf76c8aff3,733,/workdir/data/train/images/bf76c8aff3.png,/workdir/data/train/masks/bf76c8aff3.png,2
bfa7ee102e,844,/workdir/data/train/images/bfa7ee102e.png,/workdir/data/train/masks/bfa7ee102e.png,3
bfac8e63cb,788,/workdir/data/train/images/bfac8e63cb.png,/workdir/data/train/masks/bfac8e63cb.png,3
bfb0e22b53,311,/workdir/data/train/images/bfb0e22b53.png,/workdir/data/train/masks/bfb0e22b53.png,4
bfbb9b9149,802,/workdir/data/train/images/bfbb9b9149.png,/workdir/data/train/masks/bfbb9b9149.png,4
bfbea83faa,227,/workdir/data/train/images/bfbea83faa.png,/workdir/data/train/masks/bfbea83faa.png,3
bfc47bbe13,351,/workdir/data/train/images/bfc47bbe13.png,/workdir/data/train/masks/bfc47bbe13.png,4
bfcd0fb5ac,276,/workdir/data/train/images/bfcd0fb5ac.png,/workdir/data/train/masks/bfcd0fb5ac.png,2
bfd1d7caa1,592,/workdir/data/train/images/bfd1d7caa1.png,/workdir/data/train/masks/bfd1d7caa1.png,0
c00c4b8814,470,/workdir/data/train/images/c00c4b8814.png,/workdir/data/train/masks/c00c4b8814.png,0
c02071548b,252,/workdir/data/train/images/c02071548b.png,/workdir/data/train/masks/c02071548b.png,2
c023a62b96,819,/workdir/data/train/images/c023a62b96.png,/workdir/data/train/masks/c023a62b96.png,2
c026a17632,588,/workdir/data/train/images/c026a17632.png,/workdir/data/train/masks/c026a17632.png,4
c038f6fbe4,735,/workdir/data/train/images/c038f6fbe4.png,/workdir/data/train/masks/c038f6fbe4.png,3
c0565001a3,572,/workdir/data/train/images/c0565001a3.png,/workdir/data/train/masks/c0565001a3.png,1
c06ce71f9a,128,/workdir/data/train/images/c06ce71f9a.png,/workdir/data/train/masks/c06ce71f9a.png,3
c073b8930c,583,/workdir/data/train/images/c073b8930c.png,/workdir/data/train/masks/c073b8930c.png,4
c092a99d23,481,/workdir/data/train/images/c092a99d23.png,/workdir/data/train/masks/c092a99d23.png,3
c09f4e95e8,635,/workdir/data/train/images/c09f4e95e8.png,/workdir/data/train/masks/c09f4e95e8.png,3
c0a37fef54,850,/workdir/data/train/images/c0a37fef54.png,/workdir/data/train/masks/c0a37fef54.png,1
c0aa0c7b66,837,/workdir/data/train/images/c0aa0c7b66.png,/workdir/data/train/masks/c0aa0c7b66.png,4
c0b6fafc47,732,/workdir/data/train/images/c0b6fafc47.png,/workdir/data/train/masks/c0b6fafc47.png,0
c0cbdabcc3,696,/workdir/data/train/images/c0cbdabcc3.png,/workdir/data/train/masks/c0cbdabcc3.png,3
c0ef23e386,686,/workdir/data/train/images/c0ef23e386.png,/workdir/data/train/masks/c0ef23e386.png,4
c0fe58323e,204,/workdir/data/train/images/c0fe58323e.png,/workdir/data/train/masks/c0fe58323e.png,4
c0ffa90c4a,467,/workdir/data/train/images/c0ffa90c4a.png,/workdir/data/train/masks/c0ffa90c4a.png,3
c100d07aa9,262,/workdir/data/train/images/c100d07aa9.png,/workdir/data/train/masks/c100d07aa9.png,0
c10ff1398a,686,/workdir/data/train/images/c10ff1398a.png,/workdir/data/train/masks/c10ff1398a.png,1
c112748161,396,/workdir/data/train/images/c112748161.png,/workdir/data/train/masks/c112748161.png,2
c1190c9c37,345,/workdir/data/train/images/c1190c9c37.png,/workdir/data/train/masks/c1190c9c37.png,3
c137712b61,514,/workdir/data/train/images/c137712b61.png,/workdir/data/train/masks/c137712b61.png,4
c1431cfade,480,/workdir/data/train/images/c1431cfade.png,/workdir/data/train/masks/c1431cfade.png,0
c1503fb0ec,480,/workdir/data/train/images/c1503fb0ec.png,/workdir/data/train/masks/c1503fb0ec.png,3
c156fd6d44,888,/workdir/data/train/images/c156fd6d44.png,/workdir/data/train/masks/c156fd6d44.png,0
c1c54ad4ba,850,/workdir/data/train/images/c1c54ad4ba.png,/workdir/data/train/masks/c1c54ad4ba.png,3
c1c5602088,778,/workdir/data/train/images/c1c5602088.png,/workdir/data/train/masks/c1c5602088.png,1
c1ed7e8344,803,/workdir/data/train/images/c1ed7e8344.png,/workdir/data/train/masks/c1ed7e8344.png,2
c1f92fd149,220,/workdir/data/train/images/c1f92fd149.png,/workdir/data/train/masks/c1f92fd149.png,2
c202c25557,503,/workdir/data/train/images/c202c25557.png,/workdir/data/train/masks/c202c25557.png,0
c20c019650,349,/workdir/data/train/images/c20c019650.png,/workdir/data/train/masks/c20c019650.png,2
c23090da64,376,/workdir/data/train/images/c23090da64.png,/workdir/data/train/masks/c23090da64.png,1
c230cf2a94,556,/workdir/data/train/images/c230cf2a94.png,/workdir/data/train/masks/c230cf2a94.png,2
c2395da60e,188,/workdir/data/train/images/c2395da60e.png,/workdir/data/train/masks/c2395da60e.png,1
c23d957c59,483,/workdir/data/train/images/c23d957c59.png,/workdir/data/train/masks/c23d957c59.png,2
c2485cb6c3,605,/workdir/data/train/images/c2485cb6c3.png,/workdir/data/train/masks/c2485cb6c3.png,2
c256f6e713,634,/workdir/data/train/images/c256f6e713.png,/workdir/data/train/masks/c256f6e713.png,0
c26d515fdb,174,/workdir/data/train/images/c26d515fdb.png,/workdir/data/train/masks/c26d515fdb.png,1
c26ff00bfd,849,/workdir/data/train/images/c26ff00bfd.png,/workdir/data/train/masks/c26ff00bfd.png,3
c27409a765,766,/workdir/data/train/images/c27409a765.png,/workdir/data/train/masks/c27409a765.png,0
c2973c16f1,869,/workdir/data/train/images/c2973c16f1.png,/workdir/data/train/masks/c2973c16f1.png,3
c29c36a1e8,432,/workdir/data/train/images/c29c36a1e8.png,/workdir/data/train/masks/c29c36a1e8.png,4
c2ca0ed857,597,/workdir/data/train/images/c2ca0ed857.png,/workdir/data/train/masks/c2ca0ed857.png,2
c2e9f328e3,481,/workdir/data/train/images/c2e9f328e3.png,/workdir/data/train/masks/c2e9f328e3.png,1
c307912941,306,/workdir/data/train/images/c307912941.png,/workdir/data/train/masks/c307912941.png,1
c313a1ad7d,754,/workdir/data/train/images/c313a1ad7d.png,/workdir/data/train/masks/c313a1ad7d.png,3
c32752c00f,378,/workdir/data/train/images/c32752c00f.png,/workdir/data/train/masks/c32752c00f.png,4
c33df3d7ad,648,/workdir/data/train/images/c33df3d7ad.png,/workdir/data/train/masks/c33df3d7ad.png,1
c33e3a20a4,668,/workdir/data/train/images/c33e3a20a4.png,/workdir/data/train/masks/c33e3a20a4.png,3
c33faa5d81,620,/workdir/data/train/images/c33faa5d81.png,/workdir/data/train/masks/c33faa5d81.png,3
c352f6069b,530,/workdir/data/train/images/c352f6069b.png,/workdir/data/train/masks/c352f6069b.png,0
c353af5098,757,/workdir/data/train/images/c353af5098.png,/workdir/data/train/masks/c353af5098.png,2
c356f76804,638,/workdir/data/train/images/c356f76804.png,/workdir/data/train/masks/c356f76804.png,0
c37e74bffc,705,/workdir/data/train/images/c37e74bffc.png,/workdir/data/train/masks/c37e74bffc.png,2
c37f7c51e9,586,/workdir/data/train/images/c37f7c51e9.png,/workdir/data/train/masks/c37f7c51e9.png,1
c385af3da9,270,/workdir/data/train/images/c385af3da9.png,/workdir/data/train/masks/c385af3da9.png,2
c387a012fc,478,/workdir/data/train/images/c387a012fc.png,/workdir/data/train/masks/c387a012fc.png,4
c38e2a42e3,618,/workdir/data/train/images/c38e2a42e3.png,/workdir/data/train/masks/c38e2a42e3.png,0
c39f317ad0,443,/workdir/data/train/images/c39f317ad0.png,/workdir/data/train/masks/c39f317ad0.png,4
c3a963f5e3,652,/workdir/data/train/images/c3a963f5e3.png,/workdir/data/train/masks/c3a963f5e3.png,2
c42abd17f3,448,/workdir/data/train/images/c42abd17f3.png,/workdir/data/train/masks/c42abd17f3.png,3
c42d63b0e6,430,/workdir/data/train/images/c42d63b0e6.png,/workdir/data/train/masks/c42d63b0e6.png,0
c43b8533c4,150,/workdir/data/train/images/c43b8533c4.png,/workdir/data/train/masks/c43b8533c4.png,0
c450f9d7f4,637,/workdir/data/train/images/c450f9d7f4.png,/workdir/data/train/masks/c450f9d7f4.png,3
c45c9617bf,764,/workdir/data/train/images/c45c9617bf.png,/workdir/data/train/masks/c45c9617bf.png,1
c47c5ea1c3,709,/workdir/data/train/images/c47c5ea1c3.png,/workdir/data/train/masks/c47c5ea1c3.png,1
c4911615e1,98,/workdir/data/train/images/c4911615e1.png,/workdir/data/train/masks/c4911615e1.png,1
c4a681819d,714,/workdir/data/train/images/c4a681819d.png,/workdir/data/train/masks/c4a681819d.png,1
c4adb6e891,252,/workdir/data/train/images/c4adb6e891.png,/workdir/data/train/masks/c4adb6e891.png,0
c4b05c2eaa,498,/workdir/data/train/images/c4b05c2eaa.png,/workdir/data/train/masks/c4b05c2eaa.png,3
c4b4099179,270,/workdir/data/train/images/c4b4099179.png,/workdir/data/train/masks/c4b4099179.png,1
c4ed7cdb1c,540,/workdir/data/train/images/c4ed7cdb1c.png,/workdir/data/train/masks/c4ed7cdb1c.png,2
c4ee594685,296,/workdir/data/train/images/c4ee594685.png,/workdir/data/train/masks/c4ee594685.png,4
c4f2799234,188,/workdir/data/train/images/c4f2799234.png,/workdir/data/train/masks/c4f2799234.png,0
c4f5a0fa36,858,/workdir/data/train/images/c4f5a0fa36.png,/workdir/data/train/masks/c4f5a0fa36.png,3
c50ba562ef,315,/workdir/data/train/images/c50ba562ef.png,/workdir/data/train/masks/c50ba562ef.png,2
c5327d784b,677,/workdir/data/train/images/c5327d784b.png,/workdir/data/train/masks/c5327d784b.png,3
c5493cc7b0,654,/workdir/data/train/images/c5493cc7b0.png,/workdir/data/train/masks/c5493cc7b0.png,4
c56524ded9,316,/workdir/data/train/images/c56524ded9.png,/workdir/data/train/masks/c56524ded9.png,4
c571804a93,566,/workdir/data/train/images/c571804a93.png,/workdir/data/train/masks/c571804a93.png,0
c5745e04ff,89,/workdir/data/train/images/c5745e04ff.png,/workdir/data/train/masks/c5745e04ff.png,4
c576ef893a,298,/workdir/data/train/images/c576ef893a.png,/workdir/data/train/masks/c576ef893a.png,4
c58124fdc4,390,/workdir/data/train/images/c58124fdc4.png,/workdir/data/train/masks/c58124fdc4.png,4
c58b6277c7,687,/workdir/data/train/images/c58b6277c7.png,/workdir/data/train/masks/c58b6277c7.png,0
c593c662f1,677,/workdir/data/train/images/c593c662f1.png,/workdir/data/train/masks/c593c662f1.png,0
c59e5f46c0,242,/workdir/data/train/images/c59e5f46c0.png,/workdir/data/train/masks/c59e5f46c0.png,4
c5a9c13a77,638,/workdir/data/train/images/c5a9c13a77.png,/workdir/data/train/masks/c5a9c13a77.png,2
c5c4479af6,174,/workdir/data/train/images/c5c4479af6.png,/workdir/data/train/masks/c5c4479af6.png,0
c5caa57f2f,488,/workdir/data/train/images/c5caa57f2f.png,/workdir/data/train/masks/c5caa57f2f.png,2
c60eaa0c75,402,/workdir/data/train/images/c60eaa0c75.png,/workdir/data/train/masks/c60eaa0c75.png,3
c613a090a4,596,/workdir/data/train/images/c613a090a4.png,/workdir/data/train/masks/c613a090a4.png,4
c61e0f2507,764,/workdir/data/train/images/c61e0f2507.png,/workdir/data/train/masks/c61e0f2507.png,4
c6612326fa,308,/workdir/data/train/images/c6612326fa.png,/workdir/data/train/masks/c6612326fa.png,2
c6648ea2ca,811,/workdir/data/train/images/c6648ea2ca.png,/workdir/data/train/masks/c6648ea2ca.png,3
c66a8f70e4,236,/workdir/data/train/images/c66a8f70e4.png,/workdir/data/train/masks/c66a8f70e4.png,3
c66a9ea31d,555,/workdir/data/train/images/c66a9ea31d.png,/workdir/data/train/masks/c66a9ea31d.png,4
c673bebe29,556,/workdir/data/train/images/c673bebe29.png,/workdir/data/train/masks/c673bebe29.png,3
c67832ba86,676,/workdir/data/train/images/c67832ba86.png,/workdir/data/train/masks/c67832ba86.png,2
c68ee0308f,728,/workdir/data/train/images/c68ee0308f.png,/workdir/data/train/masks/c68ee0308f.png,3
c69962cd9d,193,/workdir/data/train/images/c69962cd9d.png,/workdir/data/train/masks/c69962cd9d.png,3
c70153909b,867,/workdir/data/train/images/c70153909b.png,/workdir/data/train/masks/c70153909b.png,1
c701db91e2,359,/workdir/data/train/images/c701db91e2.png,/workdir/data/train/masks/c701db91e2.png,4
c70619fb09,927,/workdir/data/train/images/c70619fb09.png,/workdir/data/train/masks/c70619fb09.png,1
c72b546073,247,/workdir/data/train/images/c72b546073.png,/workdir/data/train/masks/c72b546073.png,3
c72c5ee731,220,/workdir/data/train/images/c72c5ee731.png,/workdir/data/train/masks/c72c5ee731.png,0
c7408f1d38,548,/workdir/data/train/images/c7408f1d38.png,/workdir/data/train/masks/c7408f1d38.png,0
c749d05181,761,/workdir/data/train/images/c749d05181.png,/workdir/data/train/masks/c749d05181.png,4
c74ef130f0,621,/workdir/data/train/images/c74ef130f0.png,/workdir/data/train/masks/c74ef130f0.png,2
c756ff4e1f,566,/workdir/data/train/images/c756ff4e1f.png,/workdir/data/train/masks/c756ff4e1f.png,0
c78996aa02,266,/workdir/data/train/images/c78996aa02.png,/workdir/data/train/masks/c78996aa02.png,4
c78c89577c,236,/workdir/data/train/images/c78c89577c.png,/workdir/data/train/masks/c78c89577c.png,2
c79d52ffc3,259,/workdir/data/train/images/c79d52ffc3.png,/workdir/data/train/masks/c79d52ffc3.png,3
c7a92a6707,578,/workdir/data/train/images/c7a92a6707.png,/workdir/data/train/masks/c7a92a6707.png,1
c7ab9848b9,338,/workdir/data/train/images/c7ab9848b9.png,/workdir/data/train/masks/c7ab9848b9.png,1
c7c3a8a806,532,/workdir/data/train/images/c7c3a8a806.png,/workdir/data/train/masks/c7c3a8a806.png,0
c7f54785b8,297,/workdir/data/train/images/c7f54785b8.png,/workdir/data/train/masks/c7f54785b8.png,4
c80f09bee6,546,/workdir/data/train/images/c80f09bee6.png,/workdir/data/train/masks/c80f09bee6.png,0
c824b8afaa,408,/workdir/data/train/images/c824b8afaa.png,/workdir/data/train/masks/c824b8afaa.png,3
c82ae5f941,706,/workdir/data/train/images/c82ae5f941.png,/workdir/data/train/masks/c82ae5f941.png,4
c82dabf9b1,756,/workdir/data/train/images/c82dabf9b1.png,/workdir/data/train/masks/c82dabf9b1.png,2
c82f7676ac,414,/workdir/data/train/images/c82f7676ac.png,/workdir/data/train/masks/c82f7676ac.png,1
c83d9529bd,822,/workdir/data/train/images/c83d9529bd.png,/workdir/data/train/masks/c83d9529bd.png,1
c89eda8701,838,/workdir/data/train/images/c89eda8701.png,/workdir/data/train/masks/c89eda8701.png,0
c8adc706f5,516,/workdir/data/train/images/c8adc706f5.png,/workdir/data/train/masks/c8adc706f5.png,0
c8bd99cbb0,448,/workdir/data/train/images/c8bd99cbb0.png,/workdir/data/train/masks/c8bd99cbb0.png,2
c8ce151a18,845,/workdir/data/train/images/c8ce151a18.png,/workdir/data/train/masks/c8ce151a18.png,3
c8d70d9c3d,544,/workdir/data/train/images/c8d70d9c3d.png,/workdir/data/train/masks/c8d70d9c3d.png,4
c901f669f8,511,/workdir/data/train/images/c901f669f8.png,/workdir/data/train/masks/c901f669f8.png,4
c9142b341c,273,/workdir/data/train/images/c9142b341c.png,/workdir/data/train/masks/c9142b341c.png,2
c920246511,725,/workdir/data/train/images/c920246511.png,/workdir/data/train/masks/c920246511.png,4
c92c37ecd7,694,/workdir/data/train/images/c92c37ecd7.png,/workdir/data/train/masks/c92c37ecd7.png,2
c93d0ecd1d,844,/workdir/data/train/images/c93d0ecd1d.png,/workdir/data/train/masks/c93d0ecd1d.png,2
c95d3f1510,610,/workdir/data/train/images/c95d3f1510.png,/workdir/data/train/masks/c95d3f1510.png,0
c9695bff51,171,/workdir/data/train/images/c9695bff51.png,/workdir/data/train/masks/c9695bff51.png,1
c98504a8ab,484,/workdir/data/train/images/c98504a8ab.png,/workdir/data/train/masks/c98504a8ab.png,3
c98dfd50ba,558,/workdir/data/train/images/c98dfd50ba.png,/workdir/data/train/masks/c98dfd50ba.png,2
c9a1fd48f6,738,/workdir/data/train/images/c9a1fd48f6.png,/workdir/data/train/masks/c9a1fd48f6.png,2
c9a2990f76,530,/workdir/data/train/images/c9a2990f76.png,/workdir/data/train/masks/c9a2990f76.png,2
c9c0097eff,595,/workdir/data/train/images/c9c0097eff.png,/workdir/data/train/masks/c9c0097eff.png,2
c9da9c3d42,591,/workdir/data/train/images/c9da9c3d42.png,/workdir/data/train/masks/c9da9c3d42.png,1
c9f7f4020f,378,/workdir/data/train/images/c9f7f4020f.png,/workdir/data/train/masks/c9f7f4020f.png,4
c9ff0d072b,286,/workdir/data/train/images/c9ff0d072b.png,/workdir/data/train/masks/c9ff0d072b.png,0
c9ffc53f25,620,/workdir/data/train/images/c9ffc53f25.png,/workdir/data/train/masks/c9ffc53f25.png,2
ca0d3ea2f5,637,/workdir/data/train/images/ca0d3ea2f5.png,/workdir/data/train/masks/ca0d3ea2f5.png,3
ca2e414e83,697,/workdir/data/train/images/ca2e414e83.png,/workdir/data/train/masks/ca2e414e83.png,2
ca393f0eaf,561,/workdir/data/train/images/ca393f0eaf.png,/workdir/data/train/masks/ca393f0eaf.png,0
ca511bc319,600,/workdir/data/train/images/ca511bc319.png,/workdir/data/train/masks/ca511bc319.png,2
ca58996278,828,/workdir/data/train/images/ca58996278.png,/workdir/data/train/masks/ca58996278.png,1
ca6bdbc405,337,/workdir/data/train/images/ca6bdbc405.png,/workdir/data/train/masks/ca6bdbc405.png,3
ca78405cea,403,/workdir/data/train/images/ca78405cea.png,/workdir/data/train/masks/ca78405cea.png,1
ca82310ee1,500,/workdir/data/train/images/ca82310ee1.png,/workdir/data/train/masks/ca82310ee1.png,4
ca84b9e8d4,323,/workdir/data/train/images/ca84b9e8d4.png,/workdir/data/train/masks/ca84b9e8d4.png,2
