id,x,y,mosaic_id
9a171b49a9,7,2,45
e8f48a2038,0,3,45
bcabfde62b,1,3,45
b35a524585,6,3,45
92b23cfe90,7,3,45
b212dd2177,0,4,45
10c3458a28,1,4,45
643a1fb9c4,6,4,45
6a3f8feaea,7,4,45
3022a2d122,6,0,45
754f34301c,7,0,45
deb1b058f8,0,0,45
522bfc0c1b,0,2,45
82904b406b,1,5,45
9b3d4b0379,4,4,46
322815a679,3,4,46
3b69920d03,5,4,46
3666f04356,6,4,46
4ab1ae3516,4,2,46
7ec58d0743,4,3,46
b81a8fc72e,3,1,46
db5ec02b2e,3,2,46
a3f8992e72,3,3,46
c0df1c6bc5,5,2,46
be7014887d,5,3,46
a5eedd418a,6,0,46
3b58fbbf7b,6,1,46
a442c472c5,6,2,46
0bdf279a26,6,3,46
5a1f5d188d,0,1,46
2b0ff86c1b,1,1,46
2874150952,2,1,46
25386ddea1,4,1,46
25b466a5dd,5,1,46
fc4be42dc3,7,1,46
57063e912c,5,0,46
fdfe7e5987,7,0,46
58b7922c6d,8,0,46
86d3b7c932,9,0,46
2fd895df3d,0,2,46
c59cbc2c2c,0,3,46
a3c895cf5e,0,4,46
f89b63c425,8,1,46
3cb4906b6e,8,2,46
dc710565e6,8,3,46
be8b72467d,8,4,46
f3e67c0d77,9,1,46
efec59e86f,9,2,46
c14ab2b105,9,3,46
44a268d228,1,2,46
1d8cfc6954,2,2,46
d830c44d12,1,3,46
2901743d7d,2,3,46
9238f8f461,1,4,46
1052fcf702,2,4,46
eac822921e,7,3,46
aab9d19cd3,7,4,46
4e4cadf03f,5,1,47
aa21ba676c,4,1,47
f990b164fd,5,0,47
dbd5499147,5,2,47
7c14a49942,5,3,47
f199e2628a,5,4,47
5b3b86341f,4,0,47
92ad1bf3e3,4,2,47
b619b88818,2,4,47
fee853f244,3,4,47
7bcb61c3bf,4,4,47
d0aeae2658,2,0,47
64864b7738,2,1,47
cb210acc22,2,2,47
c9a6cf85ca,2,3,47
58c949a784,2,5,47
651a594743,2,6,47
9a5cc7e8dc,2,7,47
d88eaf77d3,3,0,47
99f14c4b3c,3,1,47
5ef14acc13,3,2,47
f0dc7e30fc,3,3,47
8fa238ffc7,3,5,47
2c436eb10f,3,6,47
832dd54aed,3,7,47
0d6dcdd704,4,5,47
6f39c615f9,4,6,47
eb5e2a6b3a,4,7,47
4cdff73936,0,0,47
554af0ca10,1,0,47
c00a5cdd62,0,1,47
402b2c241c,1,1,47
e6ab700d15,1,2,47
8fa22efd9b,0,5,47
f5d30fbf24,1,5,47
6ae3ffe059,0,6,47
bd971c3d86,1,6,47
da116eb67e,0,7,47
5c18ce998b,1,7,47
eb8cc8640f,0,3,47
fcfc987c61,0,4,47
73a4c6a4bb,0,3,48
640ceb328a,1,3,48
c784560371,2,3,48
930cbb8ccb,0,0,48
4d9b845652,0,1,48
e0bec01df6,0,2,48
49578dea83,0,4,48
e616634db7,0,5,48
5cbdfef7b3,0,6,48
8aea7aa3b5,1,1,48
0d151d1bbe,1,2,48
00f6108ccb,1,4,48
431012008f,1,5,48
096e56929a,1,6,48
859c673a95,2,0,48
9f95d4f2cd,2,1,48
4998016777,2,2,48
e51487b92e,2,4,48
4829eb37ab,2,5,48
c90d708c52,2,6,48
4686d84198,3,1,48
24294d88d3,4,1,48
9ca9eae6c7,5,1,48
5b979e06c1,3,4,48
34b54fdbba,3,6,48
7ea0fd3c88,4,6,48
1a7b40b40e,5,6,48
fd4d5819be,3,0,48
dcadc4c820,4,0,48
394956fd49,5,0,48
6c9e7df548,6,0,48
3db89d9c92,3,2,48
9ca858814a,3,3,48
245c641ba5,3,5,48
dbefc8222e,4,2,48
3d339265c4,4,3,48
0c6f58357e,4,4,48
16b6cd9bc0,4,5,48
2d76db6f66,5,2,48
008f8c8aaa,5,3,48
e4d6a54b19,5,4,48
065c07cc06,5,5,48
90f37a2a28,4,5,49
dc7d737c47,4,1,49
85d7f53793,4,2,49
f79b4370a0,4,3,49
50bf331c09,4,4,49
673d620dca,4,6,49
15586bd7ac,4,7,49
3d033df4c0,5,3,49
db923ca728,0,7,49
ebd833ff22,1,7,49
ba22bcb515,2,7,49
1819f215f7,3,7,49
75311de238,5,1,49
111eb1d764,5,2,49
5482075056,5,4,49
6013c6b879,5,5,49
37ba215c62,5,6,49
36eb8d9d53,0,3,49
5f98029612,0,4,49
23578edc04,0,5,49
04697a9083,0,6,49
d5e433e1bd,1,1,49
d547702609,1,2,49
c316ff21b8,1,3,49
e06a3e3bfb,1,4,49
0e57d9d4c9,1,5,49
6ad87d8a2d,1,6,49
1c2ad559cc,2,2,49
22b1274df6,2,3,49
2b66c196d7,2,4,49
930e785c7d,2,5,49
ca2cc667dc,2,6,49
6193839fa8,3,4,49
7c5528d1ed,3,5,49
1b313539f1,3,6,49
e3ef53a7be,2,1,49
04f48c4646,3,1,49
6ded3d4b61,3,2,49
1f0907fbef,3,0,49
196638fe77,4,0,49
e060d5ca41,3,5,50
6b2f49cad6,0,5,50
ff540c7ca0,1,5,50
dccc7bde70,2,5,50
e90e55d803,3,2,50
9dada384f3,3,3,50
bb697642ae,3,4,50
fd0d1264e5,3,6,50
0c25be1d66,3,7,50
bb364faea2,0,0,50
4f89afc1e5,0,1,50
8d74e6f54a,0,2,50
9913721ee5,0,3,50
e54b5f7985,0,4,50
ffc6f7ddbf,0,6,50
4be04e10aa,0,7,50
e0f030eb66,1,1,50
834437456a,1,2,50
305f5d7900,1,3,50
0be104dd37,1,4,50
b01d2e5375,1,6,50
949b1fbe67,1,7,50
11bc27b01c,2,1,50
117503a0b0,2,2,50
631a3498d7,2,3,50
f4394e72c5,2,4,50
01eab004dd,2,6,50
09ee30a08d,2,7,50
6e030e29a9,4,3,50
4fdc882e4b,5,3,50
d87eca88a6,4,6,50
42becaa75c,5,6,50
ff29a185b7,4,7,50
5cb2496125,4,2,50
3a0922aeea,4,4,50
709f59e611,4,5,50
a64ade1730,5,1,50
da3b6be1d5,5,2,50
75c4c73270,5,4,50
56aee0ab08,5,5,50
60dccbc52f,0,1,51
f452c01d97,1,1,51
6eb2d4d1e3,2,1,51
da85c5ae62,3,1,51
cdac58c984,4,1,51
63bed65d65,5,1,51
ade2a658ee,0,2,51
b46cdbca5d,0,3,51
4a91733da3,0,4,51
295e52d03d,0,5,51
3839b132a3,0,6,51
60e7b5d738,1,0,51
54978adcc6,1,2,51
eddd90bd4a,1,3,51
0208be7868,1,4,51
7089f09d5b,1,5,51
0db1b4c199,1,6,51
e3b8f5e02b,2,0,51
24b40af38f,2,2,51
4ead0643ad,2,3,51
00f1af5e69,2,4,51
d3cdf99eba,2,5,51
0681b94208,2,6,51
30b166ac76,3,0,51
0d61c54a7f,3,2,51
be234bafbf,4,0,51
01066c1de0,4,2,51
1b7304112e,4,3,51
7bd606b890,4,4,51
f45fa444e5,4,5,51
81fa3d59b8,4,6,51
709c9537c9,5,0,51
d7d6a4e742,5,2,51
0a52e1bf02,5,3,51
b484e89591,5,4,51
d484fbb030,5,5,51
59b1bac5d5,3,6,51
5d81dbf5ea,0,0,51
a9b361a48e,3,5,51
ad8edbc8cc,3,4,51
9d173ec22a,6,0,52
dde86fece3,5,0,52
63193879b4,6,1,52
5f041131a1,6,2,52
b66dfdf6dd,6,3,52
cb271e243d,6,4,52
974300fa9a,6,5,52
6a92fa6b2e,5,1,52
9ec2ecb34b,5,2,52
f518cd6d26,5,3,52
882fe73d29,5,4,52
ba0db3d025,5,5,52
ec277da743,5,6,52
a149b73993,4,5,52
05163a6e41,4,4,52
98d115e32d,1,6,52
d9a52dc263,2,6,52
65e9989c7b,3,6,52
3404341cc6,4,6,52
5eca033d76,4,3,52
7910783120,1,1,52
2e1884a536,1,2,52
787813e948,1,3,52
d2a65f4435,1,4,52
eaef4c3a5a,1,5,52
97b2dbc36f,2,1,52
51d27e732b,2,2,52
f94f8cce10,2,3,52
15f7a047c7,2,4,52
173b15430f,2,5,52
56810440c4,3,5,52
143eefe05a,0,1,52
d3c27f59da,0,2,52
6aa4963e22,3,2,52
8bcdfdb737,0,3,52
f507d4f122,0,4,52
8a3932d6f7,0,5,52
a9b4214b92,0,6,52
9134be08ab,3,1,52
52667992f8,2,4,53
348f475161,0,4,53
a7e5a56e0f,1,4,53
73f4759351,2,1,53
cc132b53ec,2,2,53
cec3aace1e,2,3,53
d5dec361aa,2,5,53
c98dfd50ba,2,6,53
dfb3390016,0,1,53
a25e9e12a7,0,2,53
943df308b6,0,3,53
1fdd703c81,0,5,53
35452780b5,0,6,53
91eccaa550,1,3,53
26d8e9c763,3,1,53
4f633e2d63,3,5,53
c8598ec93b,4,5,53
3984ed8d4e,5,5,53
43f9b2d59b,1,6,53
ea2d80c951,3,6,53
fefe01ac32,4,6,53
62c998cc72,5,6,53
5e51d0070c,3,0,53
ce9b8cc11e,3,2,53
131332f84f,3,3,53
7e78a47cee,5,1,53
c5c0d14356,5,2,53
fa69566591,5,3,53
24c04f56a2,5,4,53
c531c994cd,4,2,53
c104f63014,4,1,53
53289da645,4,3,53
85cbf88c3a,6,4,53
8b00c9309c,4,0,53
9e426ec524,6,0,53
973fa28ef3,6,1,53
fbcc1b2a37,6,2,53
6a484cdfa8,6,3,53
3ddc3ad0b5,6,5,53
71c0fd5516,1,4,54
f2b5d8aa8a,0,4,54
e2112cdbb0,2,4,54
27f6632fd1,3,4,54
e1f32ca8c1,4,4,54
f646560aa9,1,2,54
6813cd8a9a,1,3,54
3f2865df45,0,2,54
044d6800ff,0,3,54
9c1a87e7fa,2,2,54
f5e72111d0,2,3,54
a17be3fe58,3,2,54
2010b17cf6,3,3,54
3bceaa0303,4,2,54
4eceea0d2a,4,3,54
9694a662dc,5,2,54
2425501bf4,6,2,54
3fde792ba8,7,2,54
9950526250,5,3,54
6592d5e7fe,6,3,54
bde4f58ca3,7,3,54
1b5a148cd3,6,4,54
157401d95e,7,0,54
241f5d63c5,7,1,54
b7bdbc58cd,7,4,54
b33e244157,5,4,54
95d6538296,6,0,54
074535c849,8,0,54
da90bb6570,9,0,54
c5779b8a86,10,0,54
f9ebff804b,9,1,54
3a81fa6cb5,9,2,54
dcd83e940b,9,3,54
d9dca6cf43,9,4,54
da56ed9d56,10,1,54
ee48355ed6,10,2,54
78e09d764b,10,3,54
085ef8448c,8,2,54
863eddc9a4,8,3,54
d629a56d3c,0,4,55
bb394eef20,0,2,55
8f955e935c,0,3,55
29f9ee1ab4,0,5,55
2357cc8231,0,6,55
bc814417aa,1,3,55
b8945d366f,2,3,55
7a67a57455,1,1,55
99525132fd,1,2,55
e6e3e58c43,1,4,55
9866b8ffb5,1,5,55
9d7482beb6,1,6,55
3ee1cfb6a6,2,0,55
4e434e64a5,2,1,55
6bedfa8083,2,2,55
1aa56af36c,2,4,55
6a57dfd211,2,5,55
98994afc4f,2,6,55
849845be66,3,5,55
3b36b4cfc7,4,5,55
a9df598e16,3,4,55
9002e4bbcb,3,0,55
70cc45bc3a,3,1,55
dba440c1e1,3,2,55
9fff0319cd,3,3,55
35aa9f76ff,3,6,55
624f67e5f0,4,0,55
8413d342a9,4,1,55
6040f6b5af,4,2,55
e49090fa59,4,3,55
dccf379405,4,4,55
715e37b25b,4,6,55
bc78319696,5,0,55
316d5719d5,5,3,55
73a091665b,5,6,55
f9d5bb76c5,5,1,55
0a4082a7d0,5,2,55
17a6639049,5,4,55
0df9f16bc9,3,0,56
52739de8a0,0,0,56
3136a81ab1,1,0,56
acc61bd7af,2,0,56
6723526c1a,3,1,56
35277a6516,3,2,56
875052bf6a,3,3,56
41aae07818,3,4,56
12c412993e,3,5,56
711e8ac5ba,3,6,56
d78c366a0d,0,1,56
539881f52c,0,2,56
05b824cf58,0,3,56
fd3eb62762,0,4,56
7704608969,0,5,56
85c5595dc3,0,6,56
8d5a7fe872,1,1,56
54b1cff49b,1,2,56
13ecf7e516,2,1,56
46f402dcd5,2,2,56
c627f6c6c5,2,3,56
47f07fc396,2,4,56
2cc9698c4c,2,5,56
629388a831,2,6,56
9324c530ca,4,2,56
1240a6ce3b,5,2,56
e68e53a654,1,4,56
7a817b12b4,4,5,56
def865335d,5,5,56
8cff7e0631,1,6,56
3116f272e3,4,6,56
5fe816a330,4,0,56
631f8ac5aa,4,1,56
3da64841d8,4,3,56
93ae9f8df9,5,0,56
d236c0b381,5,1,56
791a14f34f,5,3,56
4986fb6755,1,5,56
a0219e8fa4,2,5,57
f4aae34a84,2,0,57
d06f237a79,2,1,57
ca5226f983,2,2,57
0bb14b8c19,2,3,57
e0bde1cf11,2,4,57
24df9ce7f3,2,6,57
1f043f4fe8,0,0,57
333dd21431,1,0,57
05e47b3be5,3,0,57
019766b43c,4,0,57
ba4781de48,0,2,57
970bd44389,1,2,57
47694d4de5,3,2,57
bd745ad4e4,0,3,57
0a1b35bb54,1,3,57
1fb19a252f,0,6,57
a87b3fe6b0,1,6,57
aab3d007d1,3,6,57
238f33b1ea,4,6,57
5e713bea12,3,1,57
628e8fc49b,3,3,57
1f83bc94df,3,4,57
83d1c277dd,3,5,57
26c09fffa8,4,1,57
85c8d7f76c,4,2,57
41f7617f91,4,3,57
87172d491e,4,4,57
edfe5ae3ef,4,5,57
bfeb7b1e93,0,1,57
cacc0e3239,0,4,57
69d4d52bb3,0,5,57
96ecbfedff,1,1,57
0c7a052374,1,4,57
d078c2ee8a,1,5,57
7d8b219e1c,4,2,58
0fb8a865dd,5,2,58
7fdbce1fca,4,0,58
aa794b2756,4,1,58
b45dd34dfb,4,3,58
8d9d768dfb,4,4,58
f5f9636464,4,5,58
0100bf4bf9,5,0,58
47c89965f6,5,1,58
361efa9093,5,3,58
290a374cd4,5,4,58
87d94a1264,3,5,58
985bcaf46f,3,0,58
4079c73376,3,1,58
2637e17579,3,2,58
babf9dfe9a,3,3,58
b20f6fc0eb,3,4,58
d9d82b7c5a,0,0,58
71a5b1da57,1,0,58
6c4568e51c,2,0,58
b720639d3d,0,2,58
e6d955fffa,1,2,58
cc924f5758,2,2,58
d78179dc1c,0,4,58
50bc1a2eb4,1,4,58
9fd1beec08,2,4,58
4d0d7b3b8c,0,1,58
afc76fb439,0,3,58
3f44516dda,0,5,58
1b9d714ef4,1,1,58
b90c03ccdb,1,3,58
5c18909f08,1,5,58
a1f51211b1,2,1,58
8fc42d8cc9,2,5,58
29d8bf3a4c,0,0,59
e5f5d12e89,1,0,59
46e374f8d3,1,1,59
ca04c19c0b,0,1,59
c9cbf72057,2,1,59
9b29ca561d,0,2,59
39eeff5b3d,0,3,59
c29d85de16,0,4,59
ad6283c993,0,5,59
3cca3f86b6,2,0,59
4f381902e8,1,3,59
93c8f958ce,1,4,59
76ae1014bd,2,4,59
93d21b7636,1,5,59
65e6f00f4f,2,5,59
b452af04cd,3,0,59
833a450da1,4,0,59
26e47af0a2,5,0,59
4cf9a64333,3,1,59
bf3fc8ff12,3,2,59
35493007b0,3,3,59
d5da2cf109,3,4,59
9de7ed8672,3,5,59
224c490664,4,1,59
1202914cf2,4,2,59
fa59461848,4,3,59
b58913573a,4,4,59
fe3d670457,4,5,59
b4ed4a112b,5,1,59
89dfb7ba1d,5,2,59
ddcb457a07,5,3,59
e4eb890966,5,4,59
89aa92a709,5,5,59
62d6a9b673,4,1,60
80bdf2dfe0,0,1,60
071c81c9ad,1,1,60
22263d7cdc,2,1,60
4a11c0f4ad,3,1,60
67a413f082,5,1,60
07dafc9877,6,1,60
d66e51d456,7,1,60
343443992e,8,1,60
c1be8dcffe,4,0,60
5bcea69e9b,4,2,60
76990c9738,4,3,60
3c1ed5cc1f,0,0,60
02edcee8af,0,2,60
c24b739128,0,3,60
fec8cb9677,1,0,60
45a7562dbf,1,2,60
404db84e12,1,3,60
5b3e049596,2,0,60
f88f72e343,2,2,60
7651ea8aa4,2,3,60
a9de4ea104,3,0,60
eb4fa16734,3,2,60
ced8d25446,5,0,60
a37e566b4b,5,2,60
97d2c11f37,5,3,60
ebbca91b35,6,0,60
1dde15c583,6,2,60
dc3ff463f0,6,3,60
141d9f2d64,7,2,60
ce5710c27b,7,3,60
64e79513a3,8,0,60
53bc10a8c4,8,2,60
d67e3a11d8,3,3,61
90ede84c79,4,3,61
945b8261c9,3,4,61
2230bca035,3,5,61
56377d37d8,3,6,61
725a0ae373,4,1,61
b569096e82,4,2,61
24da167d30,4,4,61
c6aaba4d7e,4,5,61
f3c5b41f11,4,6,61
33dfce3a76,0,6,61
fb47e8e74e,1,6,61
dd9a94a797,2,6,61
45a1f78171,5,5,61
dd68a62c10,5,6,61
d3a1329a49,0,5,61
0adcdbf194,1,0,61
0deadce8f1,1,1,61
0fb39bdd4f,1,2,61
a9066a933d,1,3,61
aa3f48ac07,1,4,61
781c76c9fb,1,5,61
0e91ebd824,2,0,61
67ba09a89e,2,1,61
078f36a006,2,2,61
bbfb2201ce,2,3,61
2fe0292eea,2,4,61
534dcc8cdf,2,5,61
2b420cf6f6,0,0,61
437fbb64d4,0,1,61
689edd4185,0,2,61
d167981f98,0,3,61
aedad85e8c,0,0,62
e2fade489b,1,0,62
0d8a25ca65,1,1,62
d8b68009d5,1,2,62
cb2698f715,1,3,62
32f2fed6c9,1,4,62
7f6ad34bcf,1,5,62
5e2793aa94,2,1,62
1a8026456f,3,1,62
f777740f86,0,2,62
476b88ccd8,2,2,62
f6ca628f38,3,2,62
e35bb189f6,4,2,62
bfc44d82f0,5,2,62
139d31bbc4,0,3,62
d2fe1189c4,2,3,62
3a51d8fb4b,0,4,62
2eae67f243,2,5,62
03b2e0b652,3,5,62
21b690be65,4,5,62
34ef14a0f7,2,4,62
0e1f6f4a9d,3,0,62
a43ec97f2a,3,3,62
43b367d7ee,3,4,62
d07b4cef46,4,0,62
a51ccd2f00,4,1,62
5411bfa79c,4,3,62
48e6f06a5b,4,4,62
c0a045726d,5,0,62
7fefadd513,5,1,62
986d0353be,5,3,62
5ee5607228,5,4,62
c5caa57f2f,5,3,63
dddfb6085f,6,3,63
ac938e2761,5,0,63
a5f0c8b6f8,5,1,63
44ccc2d846,5,2,63
594af4bcde,5,4,63
00707c7864,6,0,63
69bf9df3a8,6,1,63
f33e9641c7,6,2,63
76d317386a,2,0,63
3290d37891,3,0,63
717270753b,4,0,63
16af70da6d,4,1,63
5a416af8db,4,2,63
349f4316aa,4,3,63
56b581d1ca,4,4,63
e196ca33b3,3,3,63
675fcfe29a,3,1,63
fa05e43818,3,2,63
b387191390,3,4,63
7716aa7b58,1,4,63
4eec9d2907,2,4,63
cab90fda72,1,1,63
78299d7a47,1,2,63
6a3da583b7,1,3,63
36ad52a2e8,2,1,63
c72ddedc0c,2,2,63
4087d80276,2,3,63
e2ea7ff45b,0,1,63
fcf5a2aa19,0,2,63
d0bbe4fd97,0,3,63
ba1287cb48,6,2,64
3772d8349e,5,2,64
070da35501,6,0,64
9e2cb9d6cc,6,1,64
0e292e0b79,6,3,64
84b9c5016d,5,0,64
441adcda4d,5,1,64
0c59da2eea,5,3,64
c021826839,5,4,64
6d7b9dbbe5,3,3,64
87de3d4a1e,4,3,64
5358961921,1,0,64
0eb03cccc1,2,0,64
81f6c814e2,3,0,64
5ea1fe5010,4,0,64
a82d7959b3,3,2,64
7833140676,4,1,64
210bf75217,4,2,64
9ffa8a1f08,4,4,64
d1408f9935,0,2,64
3e75a0f7d4,1,2,64
0fbf301a5e,2,2,64
5c2a235f47,0,1,64
abcc4c1aa9,0,3,64
3eb9c63046,0,4,64
c9adcab5f0,1,1,64
b2d7897c35,1,3,64
77ecd76754,1,4,64
df22272d32,2,3,64
e4cf54768b,2,4,64
688b56cd43,2,1,64
caccd6708f,0,5,65
e4ce609688,0,3,65
4f5df40ab2,0,4,65
0fa88fc811,0,6,65
3c0012cf47,1,4,65
3c90e0da69,2,4,65
0e9624bf3c,3,4,65
cdb1d2185f,4,4,65
d4d2ed6bd2,1,6,65
a18b7d9b6e,2,6,65
de475737fb,3,6,65
97fcdfcb2b,4,6,65
696d91b37e,1,1,65
4bb8260218,1,2,65
10442d17d2,1,3,65
9c276c8606,1,5,65
526fb2a204,2,1,65
ba98ef6b0d,2,2,65
695d72762c,2,3,65
62e72fe39a,2,5,65
2ffcaf4c45,3,0,65
2ecd04a9f8,3,1,65
608567ed23,3,2,65
724541cf3b,3,3,65
8688b0a79c,3,5,65
9f9f947775,4,0,65
441888f897,4,1,65
db0238e5c7,4,2,65
d31c506913,4,3,65
24bb32f0f8,4,5,65
50094e6744,0,1,65
ee3b4b8c91,2,1,66
962598eac3,0,1,66
dc898d55ca,1,1,66
8ba1b78c2a,3,1,66
4074911972,4,1,66
4708fce9cb,5,1,66
6a3d92ce59,6,1,66
37e8fbecdc,7,1,66
44e625aad1,2,2,66
58d03e7c89,2,3,66
f33ac8fba7,5,2,66
082041a8eb,5,3,66
111affce1a,5,4,66
35155f4bb1,7,0,66
e9a6d47f94,0,2,66
96d45b4e8e,1,2,66
fe9ef2e02d,3,2,66
47f405dbf5,4,2,66
80efbeb7e2,0,3,66
89a201b5ff,1,3,66
5e10672652,3,3,66
ab61a1c6b8,4,3,66
76079d0bf1,6,3,66
0f1bf1af9a,7,3,66
e4ada88a55,6,4,66
5b40470a20,7,4,66
567d785c85,8,4,66
c5e9aa26af,0,4,66
7f54fb7d0e,1,4,66
4636496784,3,4,66
09a9bd4ffc,4,4,66
2f20c083c2,0,5,67
d7cc4296b2,0,2,67
6de3a6d961,0,3,67
a0b4f9b664,0,4,67
894420be25,1,2,67
dfced982a4,1,3,67
34a3c779b2,2,3,67
7b91d38f81,1,4,67
04495e40e6,1,1,67
f7677ef77c,1,5,67
6f40647181,2,0,67
0432c28b41,2,1,67
1ce1580804,2,2,67
a984e630ab,2,4,67
44c8aed146,2,5,67
1548834d01,0,1,67
17aabc4f34,0,0,67
78c50b3977,1,0,67
08c2070b20,3,0,67
34a2e84c01,3,4,67
9cacb628db,4,4,67
246d86ba32,3,1,67
5547124214,3,2,67
5755998028,3,3,67
9a74757d79,3,5,67
b728ab6b4d,4,0,67
4ff0eb9512,4,1,67
26a5f0bd74,4,2,67
bcae4cc8d2,4,3,67
5673036fa1,4,5,67
52ac7bb4c1,0,4,68
2c4d015b90,1,4,68
8b4306b0b7,2,4,68
0aa92c32d3,1,1,68
dbb3965aca,1,2,68
a8c12329c4,1,3,68
221a6117a2,2,0,68
fd63516ff4,2,1,68
c6a614c6fb,2,2,68
97099ae7b2,2,3,68
67550b39f3,3,1,68
5800248c17,4,1,68
bb2160921c,0,2,68
ba5da40d8c,3,2,68
513a7fde16,4,2,68
fbf5c91d9e,3,0,68
505692120b,4,0,68
69233da61a,5,0,68
fbdd5e45a4,6,0,68
ce23065eac,3,3,68
782dced32d,3,4,68
8ba0e5e058,4,3,68
e7723f6276,4,4,68
825b2f52f0,5,1,68
d1e5eeedf1,5,2,68
0692b505d2,5,3,68
8e8ddd8b7b,5,4,68
0b449cb641,6,1,68
04f7a73f2b,6,2,68
91b88142fa,6,3,68
dca83468d2,4,2,69
9e457f2983,1,2,69
547c9d83fd,2,2,69
8be77224a0,3,2,69
5466ce802a,4,0,69
09bf956831,4,1,69
b796ee40b0,4,3,69
7f9f7a2bbc,4,4,69
22c08a8dba,1,0,69
4a03a65d79,1,1,69
e1e4f6186e,1,3,69
8687badf0a,1,4,69
2126d0dea6,1,5,69
ca0d3ea2f5,2,3,69
d4e9588d7c,2,4,69
1b9865501f,2,5,69
77608c7770,3,0,69
548887f17d,3,1,69
ef0f2d97df,3,3,69
9c5c26e2ba,3,4,69
b4fa92bf4a,3,5,69
0b45162089,0,0,69
f9fb359f7d,2,0,69
142b9c8d88,0,1,69
6c9c69cf63,0,3,69
7ec839af45,0,4,69
5005257da5,0,5,69
702209f0b3,2,2,70
6760543d8f,3,2,70
198daefb7f,2,0,70
0c8d55a780,2,1,70
b4538661b4,2,3,70
f9bb50511b,2,4,70
5b89d0ef0b,2,5,70
1724889841,3,1,70
fdb24056fe,3,3,70
212eeca2de,3,4,70
acb9762a12,3,5,70
fdb49c8336,1,0,70
aa649ae84e,4,4,70
e099a1a8ad,5,4,70
840edfd9b0,0,5,70
9163f15e89,1,5,70
d9cf5a971f,4,5,70
401b591c07,4,3,70
427c6caf1c,0,1,70
a4fec99d30,0,2,70
8b45ba83a7,0,3,70
5cefe5b52c,0,4,70
f7e384e255,1,1,70
4d2778b117,1,2,70
49336bb17b,1,3,70
de7202d286,1,4,70
82e88d973f,1,1,71
426bdcb658,1,0,71
6d55cabc8d,1,2,71
bf92b48ddf,1,3,71
cd09e4859e,1,4,71
2e69b6eb16,1,5,71
3983d723b8,1,6,71
e426261c0a,0,0,71
5ae1291c95,2,0,71
f83931131f,3,0,71
dbf16358a4,0,4,71
f16842c2d3,0,6,71
919bc0e2ba,2,6,71
9bde066865,2,1,71
4fe184616a,2,2,71
ce36e2a0ae,2,3,71
1d1f8ae141,2,4,71
e83c7943f9,2,5,71
dbaa4c219a,3,1,71
d230bf4a24,3,2,71
227476b140,3,3,71
243ee3da2d,3,4,71
146931dd43,3,5,71
4963db2e0b,0,1,71
1ac1e18079,0,2,71
0280deb8ae,0,3,71
aa36cc5b96,4,1,72
447e2666f2,0,1,72
f83ff82a40,1,1,72
e082c17bfa,2,1,72
960f8991c8,3,1,72
6959af3cc3,5,1,72
bb66632dea,6,1,72
a2a012f128,4,0,72
ae46eaaee3,4,2,72
5dd42247a1,4,3,72
595023dd24,0,2,72
0a39c86312,0,3,72
d7702122e6,1,0,72
a5805697c1,1,2,72
5b01ba4ec1,1,3,72
72606ea7e2,2,2,72
a36735c684,2,3,72
2c7f7f93a7,3,2,72
5fe599e1a5,3,3,72
0aabdb423e,5,0,72
32abaddce7,5,2,72
b3e448572a,5,3,72
764765d9b9,6,0,72
9e8723bca5,0,0,72
72ff77dcdc,2,0,72
979b3ab248,3,0,72
253ee294d9,4,0,73
fd038e782c,0,0,73
937d435c0c,1,0,73
5fe8923649,2,0,73
8d9b8d724a,3,0,73
56357ce74c,4,1,73
9d48cf230c,4,2,73
af1b38af1e,4,3,73
8efd177b4b,0,1,73
7812fc8116,0,2,73
4287d43823,0,3,73
83eb3d2cd4,0,4,73
b92dad3725,0,5,73
5b807c2235,1,1,73
963c696594,1,2,73
f0ec895f3d,1,3,73
9d72658a31,1,4,73
7815ce431a,1,5,73
05af913dbe,2,1,73
00bbed5966,2,2,73
4e5a439e1c,2,3,73
555397b192,3,2,73
457f80b1c5,3,3,73
ef12562fe2,2,5,73
d13f2aa25a,3,5,73
55dbfb0fcd,3,4,73
1afddc8196,0,1,74
c4f145aef7,0,0,74
f97e33f4a0,0,2,74
bdb1c1fcbf,0,3,74
cd5ebe51b6,0,4,74
b67b1a4db4,0,5,74
11dbf86bab,0,6,74
112774ba35,1,0,74
d6273a678a,2,0,74
b46c37a0a2,3,0,74
3f88795b50,1,2,74
df32c11fe8,2,2,74
acad22ecfe,1,3,74
62aad7556c,1,4,74
1410a2c9af,2,4,74
4df895ff96,3,4,74
b833a115ee,1,5,74
eee314138e,2,5,74
a8e26c8317,3,5,74
61a61114b9,1,6,74
dca68fd494,2,6,74
bbb568fb20,2,1,74
19a0c4e9b5,2,3,74
f44be3e2d7,3,1,74
236e82dbdd,3,2,74
2c0cdab53e,3,3,74
c83d9529bd,0,4,75
f5ab2a12f3,0,1,75
0727c8045d,0,2,75
15b84c63ac,0,3,75
a4d9822ec8,0,5,75
badc0a6c23,0,6,75
dbdfc912ac,1,3,75
03837c9b48,1,5,75
6f438c26f8,1,6,75
ee5113e6a0,2,6,75
0702b8700f,1,0,75
7478744236,1,1,75
51e533cf03,1,2,75
6e00792276,1,4,75
f75842e215,2,5,75
3cd0ce6e18,0,0,75
35053e8edb,3,5,75
262dbffadf,3,0,75
d8aebd0f86,3,1,75
90d2cdb32d,3,2,75
